month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,carbon_intensity,electricity_pricing,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3
6,16,4,0,24.375742,-0.06870206,53.373264,2.0484948,0.0,7.61318,0.0,563.35974,1.0,24.444445,24.444445,1,31.94,61.81,140.1,756.34,25.439636,24.101477,34.200035,72.229485,75.48944,62.57286,0.0,0.0,100.52873,0.0,0.0,749.9222,0.42296755,0.06605,0.03025,0.03025,0.06605
6,17,4,0,24.440836,-0.003608003,53.249535,6.116558,0.30782261,7.8043213,0.0,429.23718,1.0,24.444445,24.444445,1,31.58,63.31,124.85,687.13,25.92474,22.127403,30.02356,84.22192,100.0,45.792133,0.0,0.0,128.86893,0.0,0.0,555.9946,0.41848972,0.06605,0.03025,0.03025,0.06605
6,18,4,0,23.904451,0.015561698,54.770203,0.66100997,0.66160154,8.38503,0.0,252.07324,1.0,23.88889,23.88889,1,30.76,67.31,104.0,545.59,23.719563,22.035625,32.860863,79.77567,100.0,82.61986,0.0,0.0,85.965546,0.0,0.0,851.35516,0.40858924,0.06605,0.03025,0.03025,0.06605
6,19,4,0,23.889086,0.0001959787,54.646038,0.6822581,0.0,7.440904,0.0,76.76848,1.0,23.88889,23.88889,1,29.26,74.88,62.62,333.2,24.624912,23.389084,27.722902,92.26921,67.04861,67.437485,0.0,62.714767,46.571655,0.0,210.87402,326.08704,0.39661136,0.03025,0.03025,0.03025,0.03025
6,20,4,0,23.888893,4.058897e-06,54.53175,0.6836997,0.0,5.7043524,0.0,0.5158771,1.0,23.88889,23.88889,1,27.58,81.25,0.0,0.0,23.873642,26.499025,27.70321,98.890724,98.32788,100.0,0.0,129.84258,0.0,0.0,574.00476,0.0,0.39414915,0.03025,0.03025,0.03025,0.03025
6,21,4,0,23.888891,3.2022147e-06,54.492645,0.70173347,0.0,4.6093965,0.0,0.0,1.0,23.88889,23.88889,1,26.73,84.25,0.0,0.0,23.199936,27.86552,26.281185,86.39395,75.33773,60.823544,0.0,198.19157,0.0,0.0,432.73206,0.0,0.40343416,0.03025,0.03025,0.03025,0.03025
6,22,4,0,23.888893,3.956371e-06,54.476543,0.7266276,1.0013378,4.9077587,0.0,0.0,1.0,23.88889,23.88889,1,25.91,88.0,0.0,0.0,22.193014,29.788246,27.382862,93.3994,59.23827,77.41078,0.0,221.02162,0.0,0.0,441.58264,0.0,0.39487967,0.03025,0.03025,0.03025,0.03025
6,23,4,0,23.888893,4.7986414e-06,54.4718,0.8045632,0.0,3.4233277,0.0,0.0,2.0,23.88889,23.88889,1,24.99,92.75,0.0,0.0,23.658024,30.271875,26.725224,98.96255,56.300453,70.89221,0.0,279.2277,0.0,0.0,416.74203,0.0,0.38399196,0.03025,0.03025,0.03025,0.03025
6,24,4,0,23.616787,0.005675001,55.29876,0.49977005,0.0,3.2791226,0.0,0.0,2.0,23.61111,23.61111,1,24.32,95.5,0.0,0.0,23.387096,32.24909,23.435389,89.060776,70.28303,100.0,0.0,198.99928,0.0,0.0,701.07196,0.0,0.38023433,0.03025,0.03025,0.03025,0.03025
6,1,5,0,22.452627,0.063738,58.955666,0.4896025,0.0,5.209933,0.0,0.0,2.0,22.38889,22.38889,1,23.85,96.62,0.0,0.0,24.018211,33.31394,25.50431,93.863945,47.20796,100.0,62.5703,256.8231,0.0,223.1265,374.5134,0.0,0.36699006,0.03025,0.03025,0.03025,0.03025
6,2,5,0,22.236492,0.01426941,59.431664,0.48590884,0.0,4.98617,0.0,0.0,2.0,22.222221,22.222221,1,23.51,97.19,0.0,0.0,25.192888,33.792732,24.280909,71.117294,50.014816,100.0,93.331345,212.51425,0.0,504.9939,606.79724,0.0,0.3439721,0.03025,0.03025,0.03025,0.03025
6,3,5,0,23.15658,-0.010087225,55.93425,0.48221517,0.0,1.8914027,0.0,0.0,2.0,23.166666,23.166666,1,23.21,97.88,0.0,0.0,26.525398,31.333225,22.4457,58.32436,45.989227,62.960705,155.16904,109.88463,0.0,479.94073,735.5561,0.0,0.32288185,0.03025,0.03025,0.03025,0.03025
6,4,5,0,23.329279,-0.004054803,55.840187,0.4785215,0.0,1.2462833,0.0,0.0,2.0,23.333334,23.333334,1,22.98,98.44,0.0,0.0,27.993479,33.00613,23.525167,66.79426,41.76901,100.0,236.8135,143.82297,0.0,514.0298,1002.658,0.0,0.30730465,0.03025,0.03025,0.06605,0.03025
6,5,5,0,23.333307,-2.6739415e-05,56.2517,0.51983285,0.0,1.1436235,0.0,0.0,2.0,23.333334,23.333334,1,22.79,99.12,0.0,0.0,30.553082,31.224342,22.020683,69.435936,43.187893,98.27873,188.86592,111.60332,0.0,689.25696,652.9955,0.0,0.30549315,0.03025,0.03025,0.06605,0.03025
6,6,5,0,23.33334,5.9067625e-06,56.462936,0.47860593,0.9709988,2.0484102,0.0,0.0,2.0,23.333334,23.333334,1,22.66,99.5,0.0,0.0,31.335829,32.04298,21.373173,58.175907,59.569706,86.51128,206.06828,103.03494,0.0,682.8627,771.062,0.0,0.31900313,0.03025,0.03025,0.06605,0.03025
6,7,5,0,23.879377,-0.009511312,54.782818,0.55164146,0.13050212,0.9590994,0.0,24.839321,2.0,23.88889,23.88889,1,24.04,92.94,52.7,220.06,31.983921,30.432404,23.717237,52.974808,89.03025,100.0,322.49066,45.35815,77.28453,593.69934,384.63092,217.90727,0.33890745,0.03025,0.03025,0.03025,0.03025
6,8,5,0,23.77826,0.000481766,55.263523,0.4896025,0.0,1.4684888,0.0,132.41109,1.0,23.777779,23.777779,1,25.83,83.56,111.25,518.67,33.440567,26.694176,24.436062,47.44939,100.0,100.0,215.68488,0.0,109.775566,719.9844,0.0,365.91837,0.35483357,0.03025,0.03025,0.03025,0.03025
6,9,5,0,22.791887,0.014109569,58.458725,0.4932962,0.0,4.5032673,0.0,258.1786,1.0,22.777779,22.777779,1,27.4,72.81,160.81,433.43,32.842766,25.247654,29.2816,44.852745,100.0,82.54219,132.31386,0.0,204.421,739.9266,0.0,478.8719,0.37034878,0.03025,0.03025,0.03025,0.03025
6,10,5,0,23.329533,-0.0037998743,56.37331,0.4932962,4.1852164,6.6372647,0.0,393.19543,1.0,23.333334,23.333334,1,28.73,67.25,216.88,470.16,32.10195,26.450516,28.173561,53.332542,98.88134,83.34592,100.051445,0.0,216.03944,950.90533,0.0,442.9811,0.3555996,0.03025,0.06605,0.03025,0.03025
6,11,5,0,26.227856,-0.99436665,47.79854,0.598107,0.11444199,0.0,0.0,523.5178,1.0,27.222221,27.222221,1,30.03,62.56,223.35,582.27,31.957003,24.40051,28.935978,60.113018,93.063965,42.656845,90.25478,0.0,231.2874,868.85364,0.0,272.71555,0.3645194,0.03025,0.06605,0.03025,0.03025
6,12,5,0,27.16613,-0.056091323,45.72853,0.59786946,0.0,0.12935635,0.0,601.98755,1.0,27.222221,27.222221,1,31.13,58.75,253.41,597.94,31.516315,24.518229,32.52382,72.6715,84.082344,41.412777,77.24945,0.0,585.7029,590.0819,0.0,126.80428,0.3728695,0.03025,0.06605,0.03025,0.03025
6,13,5,0,27.221966,-0.00025713004,45.71182,0.6062526,1.6338655,3.0619066,0.0,624.0751,1.0,27.222221,27.222221,1,31.95,56.06,337.07,512.27,28.369707,25.221773,30.420252,57.448185,73.10993,77.71746,63.502605,0.0,426.97644,315.65747,0.0,293.25836,0.3862121,0.03025,0.03025,0.03025,0.03025
6,14,5,0,27.222223,1.2662234e-06,45.814846,0.49698988,0.0,2.2784002,0.0,655.43256,0.0,27.222221,27.222221,1,32.46,54.69,195.42,702.98,27.56753,23.548773,34.46921,86.87551,73.27681,77.10882,0.0,0.0,444.80084,0.0,0.0,236.46043,0.4003811,0.03025,0.03025,0.03025,0.03025
6,15,5,0,27.222227,4.8016136e-06,45.98176,0.49698988,0.0,3.6652234,0.0,660.85364,0.0,27.222221,27.222221,1,32.58,54.62,122.71,837.12,26.76991,21.677052,31.938742,69.41736,81.63736,42.923477,0.0,0.0,423.7315,0.0,0.0,371.22867,0.40944168,0.03025,0.03025,0.03025,0.03025
6,16,5,0,27.222229,6.32259e-06,46.004578,0.63590974,0.0,4.629892,0.0,571.061,1.0,27.222221,27.222221,1,32.41,55.44,113.07,807.46,26.493044,22.921066,34.706272,94.14336,83.6673,48.13142,0.0,0.0,466.49716,0.0,0.0,334.25366,0.40970463,0.06605,0.03025,0.03025,0.03025
6,17,5,0,27.222227,4.7932194e-06,46.06092,0.6262042,0.0,4.958322,0.0,440.98178,1.0,27.222221,27.222221,1,31.97,57.12,99.21,752.75,25.88638,22.908394,33.445286,77.949066,83.559814,65.61685,0.0,0.0,157.90857,0.0,0.0,267.94565,0.40920177,0.06605,0.03025,0.03025,0.03025
6,18,5,0,24.310034,0.4211454,54.353638,0.66100997,1.0242039,12.775217,0.0,264.21756,1.0,23.88889,23.88889,1,31.02,61.44,85.32,626.34,24.93457,20.711206,31.280243,90.10924,81.18728,59.908943,0.0,0.0,105.346176,0.0,0.0,410.41867,0.4072267,0.06605,0.03025,0.03025,0.03025
6,19,5,0,23.670866,0.78197795,55.81366,0.6822581,0.32980952,12.747369,0.0,77.50239,1.0,22.88889,22.88889,1,29.31,71.38,59.7,355.41,22.854946,25.33401,30.68748,96.26333,100.0,86.73802,0.0,52.907654,77.42925,0.0,186.16992,249.52043,0.40569332,0.03025,0.03025,0.03025,0.03025
6,20,5,0,23.338152,0.004817941,56.406803,0.6836997,0.0,9.705957,0.0,0.6836318,1.0,23.333334,23.333334,1,27.1,80.19,0.0,0.0,23.81704,27.147955,29.687046,100.0,71.31282,100.0,0.0,140.6797,0.0,0.0,294.90097,0.0,0.40651962,0.03025,0.03025,0.03025,0.03025
6,21,5,0,23.941938,-0.0025050929,54.27894,0.5154582,0.0,5.4560046,0.0,0.0,1.0,23.944445,23.944445,1,26.43,82.25,0.0,0.0,23.657684,26.574612,27.6089,100.0,84.171005,79.85565,0.0,179.88449,0.0,0.0,447.37656,0.0,0.4127138,0.03025,0.03025,0.03025,0.03025
6,22,5,0,24.443207,-0.0012374369,52.718487,0.5117645,0.0,3.181095,0.0,0.0,1.0,24.444445,24.444445,1,25.94,84.38,0.0,0.0,21.627134,28.607748,26.068735,100.0,65.18823,100.0,0.0,360.18225,0.0,0.0,443.7747,0.0,0.4058649,0.03025,0.03025,0.03025,0.03025
6,23,5,0,24.389366,0.00047810999,52.89897,0.5043772,0.16490477,2.7587163,0.0,0.0,1.0,24.38889,24.38889,1,25.1,88.94,0.0,0.0,22.573929,29.08978,25.085615,100.0,72.71461,70.94206,0.0,438.4778,0.0,0.0,242.63416,0.0,0.39313975,0.03025,0.03025,0.03025,0.03025
6,24,5,0,23.632355,0.021243993,55.207287,0.49977005,0.0,3.8819382,0.0,0.0,1.0,23.61111,23.61111,1,24.31,93.19,0.0,0.0,21.614532,30.30709,26.256153,100.0,74.84683,56.558613,0.0,369.16617,0.0,0.0,204.52739,0.0,0.38462147,0.03025,0.03025,0.03025,0.03025
6,1,6,0,23.343363,0.010029168,56.000202,0.4896025,0.0,3.9953341,0.0,0.0,1.0,23.333334,23.333334,1,23.76,95.94,0.0,0.0,24.009764,31.680717,26.51772,90.82428,68.63934,70.287834,47.453407,478.50128,0.0,223.12851,198.97406,0.0,0.39239058,0.03025,0.03025,0.03025,0.03025
6,2,6,0,22.964973,0.020528873,57.0822,0.48590884,0.0,4.020483,0.0,0.0,2.0,22.944445,22.944445,1,23.34,97.75,0.0,0.0,25.063158,32.35893,22.209589,84.108284,49.402195,71.070625,140.07639,404.11035,0.0,416.10388,350.60074,0.0,0.38724244,0.03025,0.03025,0.03025,0.03025
6,3,6,0,22.786093,0.008315129,57.260265,0.48221517,0.0,3.5841823,0.0,0.0,2.0,22.777779,22.777779,1,22.86,100.0,0.0,0.0,28.230482,34.277992,25.299603,65.89691,61.150307,77.82448,217.69916,296.31848,0.0,397.48883,322.96173,0.0,0.38203597,0.03025,0.03025,0.03025,0.03025
6,4,6,0,23.159573,-0.0070941616,56.12011,0.4785215,0.0,1.9615996,0.0,0.0,2.0,23.166666,23.166666,1,22.41,100.0,0.0,0.0,28.903728,34.13962,21.282059,75.88617,53.859127,63.10061,249.00266,363.09396,0.0,383.96414,358.78107,0.0,0.3732334,0.03025,0.03025,0.03025,0.03025
6,5,6,0,23.330906,-0.002426478,55.890495,0.51983285,0.0,1.2529019,0.0,0.0,2.0,23.333334,23.333334,1,22.11,100.0,0.0,0.0,29.8014,31.697763,21.487034,53.575066,57.046074,100.0,409.54184,259.85162,0.0,278.331,317.5358,0.0,0.37473565,0.03025,0.03025,0.03025,0.03025
6,6,6,0,23.33328,-5.3297066e-05,55.888107,0.47482783,0.0,1.0291495,0.0,0.0,2.0,23.333334,23.333334,1,22.01,100.0,0.0,0.0,32.237957,32.26137,21.156923,51.313168,67.69029,100.0,390.2795,146.31734,0.0,185.10783,369.4734,0.0,0.37356785,0.03025,0.03025,0.03025,0.03025
6,7,6,0,23.861895,-0.026993403,54.2569,0.55164146,0.0,0.83366346,0.0,26.95242,2.0,23.88889,23.88889,1,24.18,94.25,56.11,264.06,33.078583,31.747831,23.995012,51.302135,74.86737,73.06414,569.7725,56.92878,85.92819,270.20416,186.18677,278.76538,0.40094432,0.03025,0.03025,0.03025,0.03025
6,8,6,0,22.901283,0.012394758,57.42359,0.4896025,0.0,2.7614832,0.0,119.274765,1.0,22.88889,22.88889,1,25.95,85.75,118.96,360.11,32.29064,26.915432,28.175379,57.987274,63.30874,100.0,444.86255,0.0,138.31186,299.56992,0.0,327.55563,0.4588984,0.03025,0.03025,0.03025,0.03025
6,9,6,0,24.353844,-0.090600446,52.818092,0.4932962,0.0,1.3925755,0.0,285.9958,1.0,24.444445,24.444445,1,27.55,76.62,227.38,384.38,32.31644,27.948793,27.64691,61.130733,83.12151,88.09306,469.9435,0.0,97.73217,357.0206,0.0,708.62585,0.45829642,0.03025,0.03025,0.03025,0.03025
6,10,6,0,25.193409,-0.028813612,50.400322,0.60500026,0.9722062,2.4266143,0.0,393.61108,1.0,25.222221,25.222221,1,29.12,69.88,286.96,392.78,31.810347,25.320372,31.11084,65.00327,89.1739,70.7463,272.32935,0.0,203.64575,374.46863,0.0,864.0118,0.43267563,0.03025,0.03025,0.03025,0.03025
6,11,6,0,26.932777,-0.28944397,45.717052,0.4896025,0.0,0.1491783,0.0,417.50778,0.0,27.222221,27.222221,1,30.41,65.25,368.97,261.72,31.81682,26.492308,32.700066,59.59306,92.53621,64.26262,269.45767,0.0,178.74284,293.80264,0.0,1000.9588,0.45842975,0.03025,0.03025,0.03025,0.03025
6,12,6,0,27.213976,-0.008246628,45.086754,0.4896025,0.0,1.2652403,0.0,445.56558,0.0,27.222221,27.222221,1,31.45,62.19,443.22,200.91,31.871494,23.884762,33.31398,51.33468,100.0,58.143703,152.3993,0.0,338.3561,357.55707,0.0,840.3824,0.47223747,0.03025,0.03025,0.03025,0.03025
6,13,6,0,27.222198,-2.4095347e-05,45.18128,0.49698988,0.0,2.1768463,0.0,500.94815,0.0,27.222221,27.222221,1,32.31,59.75,475.47,238.75,30.134192,23.186972,33.876297,61.032696,66.116196,53.995995,71.17902,0.0,171.84602,195.01396,0.0,689.9629,0.4734339,0.03025,0.03025,0.03025,0.03025
6,14,6,0,27.222225,2.9542239e-06,45.26404,0.49698988,0.0,3.64677,0.0,547.5405,0.0,27.222221,27.222221,1,32.81,58.38,454.41,325.17,27.30819,25.203814,33.035187,93.52507,85.82354,44.3041,0.0,0.0,170.89633,0.0,0.0,453.18152,0.4708939,0.03025,0.03025,0.03025,0.03025
6,15,6,0,27.222227,4.224597e-06,45.465824,0.49698988,0.0,5.2892294,0.0,534.5972,0.0,27.222221,27.222221,1,32.94,58.0,411.13,372.15,25.90363,24.587381,33.078495,86.03024,71.875336,56.33073,0.0,0.0,140.33086,0.0,0.0,757.24396,0.46489087,0.03025,0.03025,0.03025,0.03025
6,16,6,0,27.222229,6.279943e-06,45.631313,0.63590974,0.0,6.0058594,0.0,444.52515,1.0,27.222221,27.222221,1,32.74,58.25,336.75,350.28,26.475725,24.233294,35.762337,91.31913,100.0,33.375576,0.0,0.0,172.38808,0.0,0.0,589.2527,0.45961583,0.03025,0.03025,0.03025,0.03025
6,17,6,0,27.222227,3.9472825e-06,45.6642,0.6262042,0.0,6.1889973,0.0,343.45834,1.0,27.222221,27.222221,1,32.41,59.19,252.33,344.16,26.13023,22.105324,32.21479,99.06654,100.0,57.45425,0.0,0.0,120.64293,0.0,0.0,481.92032,0.4541729,0.03025,0.03025,0.03025,0.03025
6,18,6,0,24.373676,0.48478696,53.66721,0.66100997,0.0,12.987312,0.0,206.91692,1.0,23.88889,23.88889,1,31.72,62.5,156.03,305.27,25.336588,22.257748,32.723988,76.79534,100.0,37.342083,0.0,0.0,74.70157,0.0,0.0,442.71228,0.45031416,0.03025,0.03025,0.03025,0.03025
6,19,6,0,23.985182,0.04073806,54.43304,0.6822581,0.0,12.701743,0.0,67.41618,1.0,23.944445,23.944445,1,30.42,70.88,71.77,191.93,23.728838,23.263567,31.134748,91.578514,78.932144,66.98295,0.0,60.420704,57.9045,0.0,314.66336,483.85583,0.44916403,0.03025,0.03025,0.03025,0.03025
6,20,6,0,25.617317,-0.04935026,49.5239,0.6836997,0.0,4.4395328,0.0,0.8720619,1.0,25.666666,25.666666,1,27.83,83.44,0.0,0.0,24.43705,24.989204,27.968512,100.0,61.25344,52.917053,0.0,92.94636,0.0,0.0,560.83563,0.0,0.45397544,0.03025,0.03025,0.03025,0.03025
6,21,6,0,23.924858,0.035969727,54.440365,0.70173347,0.3703749,6.951513,0.0,0.0,1.0,23.88889,23.88889,1,26.77,84.12,0.0,0.0,23.157204,29.934458,27.012238,98.24776,58.222878,52.05968,0.0,142.08627,0.0,0.0,606.95685,0.0,0.46104825,0.03025,0.03025,0.03025,0.03025
6,22,6,0,24.275276,-0.0025021222,53.15437,0.5117645,0.0,5.3532867,0.0,0.0,1.0,24.277779,24.277779,1,26.17,84.88,0.0,0.0,23.675858,31.118437,25.3864,88.931335,78.622986,86.45025,0.0,178.21863,0.0,0.0,569.7568,0.0,0.4502277,0.03025,0.03025,0.03025,0.03025
6,23,6,0,24.443125,-0.0013187622,52.52683,0.5043772,0.0,3.805141,0.0,0.0,1.0,24.444445,24.444445,1,25.63,86.38,0.0,0.0,22.20025,30.378706,24.932928,98.90777,47.633263,100.0,0.0,218.20892,0.0,0.0,955.78455,0.0,0.43801525,0.03025,0.03025,0.03025,0.03025
6,24,6,0,23.739103,0.016880635,54.534508,0.49977005,0.0,4.647537,0.0,0.0,1.0,23.722221,23.722221,1,25.15,88.5,0.0,0.0,23.58161,32.165398,24.497814,99.17058,56.774323,60.9217,0.0,333.24152,0.0,0.0,781.15204,0.0,0.4235996,0.03025,0.03025,0.03025,0.03025
6,1,7,0,23.34528,0.011946715,55.552124,0.4896025,0.0,4.867048,0.0,0.0,1.0,23.333334,23.333334,1,24.54,91.5,0.0,0.0,25.351576,31.914427,22.462315,100.0,39.7557,49.33317,79.41579,248.22441,0.0,258.1956,599.536,0.0,0.4304968,0.03025,0.03025,0.03025,0.03025
6,2,7,0,23.333744,0.0004101506,55.3788,0.48590884,0.5120178,4.4485173,0.0,0.0,1.0,23.333334,23.333334,1,24.01,94.38,0.0,0.0,25.443026,34.5751,23.87684,69.49274,52.578606,98.812065,114.54668,158.89139,0.0,468.36105,713.3743,0.0,0.42682487,0.03025,0.03025,0.03025,0.03025
6,3,7,0,22.851753,0.018420083,56.494743,0.48221517,0.0,4.1951714,0.0,0.0,2.0,22.833334,22.833334,1,23.59,96.38,0.0,0.0,27.77956,33.420998,24.238846,77.41305,54.293625,80.74103,124.7701,114.956184,0.0,760.38574,917.9536,0.0,0.42928404,0.03025,0.03025,0.03025,0.03025
6,4,7,0,22.261389,0.039166108,58.719875,0.4785215,0.0,4.8252363,0.0,0.0,2.0,22.222221,22.222221,1,23.24,98.25,0.0,0.0,30.198135,34.081905,24.533112,64.342,37.67109,93.57567,157.54959,133.64244,0.0,537.6486,875.93536,0.0,0.45831868,0.03025,0.03025,0.03025,0.03025
6,5,7,0,22.693954,-0.02826771,57.10262,0.51983285,0.24516498,3.1888492,0.0,0.0,2.0,22.722221,22.722221,1,22.98,99.75,0.0,0.0,30.493124,33.002724,23.527515,59.039978,48.56075,80.40913,188.0726,163.50826,0.0,773.3754,648.01465,0.0,0.48301247,0.03025,0.03025,0.03025,0.03025
6,6,7,0,23.330992,-0.0023409778,55.00281,0.47482783,0.0,1.0681053,0.0,0.0,1.0,23.333334,23.333334,1,22.82,100.0,0.0,0.0,32.84538,33.00374,21.500015,59.29875,42.634003,67.96376,256.4536,115.81054,0.0,640.2474,426.03546,0.0,0.48214322,0.03025,0.03025,0.03025,0.03025
6,7,7,0,23.854837,-0.034051567,53.41743,0.48221517,0.0,0.7863355,0.0,31.002876,1.0,23.88889,23.88889,1,24.58,92.25,67.17,268.06,33.55438,31.473307,23.136759,59.192062,72.28782,48.926712,246.37492,45.558693,66.73726,692.4677,350.50906,325.05865,0.50251377,0.03025,0.03025,0.03025,0.03025
6,8,7,0,23.999838,-0.00016141227,53.062218,0.4896025,0.0,1.3463445,0.0,128.4455,1.0,24.0,24.0,1,26.38,84.25,111.31,499.12,32.640194,28.614893,26.971905,51.170273,75.05715,66.98336,182.50421,0.0,132.9734,895.88074,0.0,415.5523,0.50189286,0.03025,0.03025,0.03025,0.03025
6,9,7,0,25.621462,-1.6007597,48.442547,0.4932962,0.49005345,0.0,0.0,303.69543,1.0,27.222221,27.222221,1,28.54,73.5,134.42,650.93,33.40787,27.528774,29.877735,42.003544,71.80263,64.337074,137.38838,0.0,147.17209,776.1918,0.0,788.5211,0.50021946,0.03025,0.03025,0.03025,0.03025
6,10,7,0,26.724392,-0.49783024,45.617256,0.4932962,0.0,0.0,0.0,445.1109,1.0,27.222221,27.222221,1,30.24,65.19,174.78,670.0,34.322926,28.00356,30.805279,56.758823,98.64738,46.47741,133.4967,0.0,100.22393,774.5559,0.0,605.59656,0.5077753,0.03025,0.03025,0.03025,0.03025
6,11,7,0,26.722225,2.6319374e-06,45.97985,0.4896025,0.0,1.7722723,0.0,561.0631,1.0,26.722221,26.722221,1,31.42,60.31,176.23,746.47,32.686417,24.953762,35.079998,53.41741,63.07983,38.94737,110.74341,0.0,254.58522,758.3941,0.0,699.12054,0.5056753,0.03025,0.03025,0.03025,0.03025
6,12,7,0,23.991539,0.10264922,53.796528,0.4896025,0.0,7.5174394,0.0,600.0827,1.0,23.88889,23.88889,1,32.48,56.94,294.11,601.91,33.33632,26.198257,34.945427,49.52566,75.760994,38.39403,97.59296,0.0,248.94786,595.61523,0.0,835.3556,0.4911059,0.03025,0.03025,0.03025,0.03025
6,13,7,0,23.890896,0.0020068886,53.777008,0.49698988,0.0,9.544202,0.0,616.1279,0.0,23.88889,23.88889,1,33.18,54.06,227.72,677.49,31.314442,23.059984,34.270916,65.19495,100.0,30.9465,53.3445,0.0,134.58543,343.1979,0.0,814.0984,0.48563534,0.03025,0.03025,0.03025,0.03025
6,14,7,0,23.889591,0.00070143776,53.510563,0.49698988,0.0,9.227631,0.0,608.2228,0.0,23.88889,23.88889,1,33.51,51.81,187.75,747.97,28.66024,23.520407,36.01024,65.2052,99.104256,35.329365,0.0,0.0,197.69312,0.0,0.0,592.06226,0.48448873,0.03025,0.03025,0.03025,0.03025
6,15,7,0,23.890434,0.0015459221,53.364414,0.49698988,0.0,9.993189,0.0,581.4131,0.0,23.88889,23.88889,1,33.83,49.81,155.57,783.28,26.870602,22.108133,36.21925,66.16979,100.0,37.24336,0.0,0.0,182.3614,0.0,0.0,861.30554,0.48621652,0.03025,0.03025,0.03025,0.03025
6,16,7,0,24.36954,-0.074905254,51.69624,0.5232995,0.0,8.770236,0.0,517.1596,0.0,24.444445,24.444445,1,33.87,48.62,143.39,749.14,27.294443,23.31099,35.066566,74.63417,87.93436,40.637318,0.0,0.0,222.75073,0.0,0.0,489.39386,0.48306155,0.03025,0.03025,0.03025,0.06605
6,17,7,0,27.044024,-0.17819871,44.33335,0.5043772,0.0,2.0040019,0.0,405.14755,0.0,27.222221,27.222221,1,33.66,48.94,127.4,681.16,24.728737,23.787973,32.137054,93.365715,69.55961,49.501236,0.0,0.0,172.15273,0.0,0.0,542.7311,0.48142925,0.03025,0.03025,0.03025,0.06605
6,18,7,0,24.02389,0.13500102,53.16537,0.51915187,0.0,6.194515,0.0,248.90042,0.0,23.88889,23.88889,1,33.45,51.0,98.59,573.22,25.81318,20.772314,31.41215,89.778404,100.0,41.353138,0.0,0.0,163.92888,0.0,0.0,299.31577,0.48069498,0.03025,0.03025,0.03025,0.06605
6,19,7,0,23.946056,0.001612155,53.09764,0.5265392,0.49005315,9.902399,0.0,78.25335,0.0,23.944445,23.944445,1,32.1,57.06,61.31,359.38,24.308083,24.755495,31.491304,72.691986,100.0,97.62209,0.0,74.96635,58.186264,0.0,382.94904,97.850044,0.47916847,0.03025,0.03025,0.03025,0.03025
6,20,7,0,26.011135,-0.09997523,47.309944,2.3568397,0.0,2.8422825,0.0,0.093486115,1.0,26.11111,26.11111,1,28.98,74.88,0.0,0.0,23.438406,25.924887,27.556658,94.71911,91.829926,88.699684,0.0,125.87043,0.0,0.0,505.27475,0.0,0.48180965,0.03025,0.03025,0.03025,0.03025
6,21,7,0,26.111065,-4.6931076e-05,47.081577,0.70173347,0.0,1.8344712,0.0,0.0,1.0,26.11111,26.11111,1,27.51,75.62,0.0,0.0,22.769909,29.402388,27.115786,70.86077,76.50745,82.54306,0.0,187.06335,0.0,0.0,597.1565,0.0,0.4892903,0.03025,0.03025,0.03025,0.03025
6,22,7,0,26.111113,1.7375704e-06,47.105377,0.5117645,0.0,1.931263,0.0,0.0,1.0,26.11111,26.11111,1,26.55,76.94,0.0,0.0,22.568863,30.941282,28.80898,67.98835,63.57747,100.0,0.0,193.50491,0.0,0.0,709.5881,0.0,0.48161677,0.03025,0.03025,0.03025,0.03025
6,23,7,0,24.741705,0.019482944,50.94238,0.5043772,0.0,4.3136497,0.0,0.0,1.0,24.722221,24.722221,1,25.7,78.25,0.0,0.0,22.679464,34.079563,25.573566,67.01415,53.731537,100.0,0.0,233.23422,0.0,0.0,514.173,0.0,0.47047478,0.03025,0.03025,0.03025,0.03025
6,24,7,0,23.641682,0.030569768,54.027603,0.49977005,0.1633513,6.701196,0.0,0.0,2.0,23.61111,23.61111,1,24.88,78.81,0.0,0.0,23.207657,34.453617,28.606094,100.0,53.949486,59.136932,0.0,156.65128,0.0,0.0,737.32135,0.0,0.45697388,0.03025,0.03025,0.03025,0.03025
6,1,1,0,23.341213,0.007880493,54.645363,0.4896025,0.0,5.99861,0.0,0.0,2.0,23.333334,23.333334,1,24.16,79.0,0.0,0.0,24.084583,34.30178,28.142176,77.52848,53.18529,50.78969,76.01962,163.03056,0.0,354.94125,667.4348,0.0,0.47597176,0.03025,0.03025,0.03025,0.03025
